 10:31:18.214,COM3, -0.104, 0.999, -0.138, -12.512, -37.903, -112.488, 85.012, 29.130, -27.823, 47.32,
 10:31:18.214,COM3, -0.095, 0.999, -0.138, -12.512, -37.903, -112.488, 84.699, 30.064, -28.405, 47.32,
 10:31:18.214,COM3, -0.095, 1.011, -0.124, -11.353, -45.898, -105.164, 84.353, 30.948, -29.037, 47.32,
 10:31:18.214,COM3, -0.057, 1.011, -0.124, -11.353, -45.898, -105.164, 83.985, 31.789, -29.724, 47.32,
 10:31:18.214,COM3, -0.057, 1.020, -0.122, -13.123, -51.208, -98.206, 83.573, 32.580, -30.443, 47.32,
 10:31:18.214,COM3, -0.010, 1.020, -0.122, -13.123, -51.208, -98.206, 83.128, 33.327, -31.201, 47.32,
 10:31:18.214,COM3, -0.010, 1.006, -0.134, -16.663, -49.683, -91.064, 82.661, 34.025, -31.959, 47.31,
 10:31:18.214,COM3, 0.061, 1.006, -0.134, -16.663, -49.683, -91.064, 82.178, 34.684, -32.706, 47.31,
 10:31:18.214,COM3, 0.061, 0.976, -0.141, -20.752, -39.307, -83.740, 81.694, 35.299, -33.398, 47.32,
 10:31:18.303,COM3, 0.174, 0.976, -0.141, -20.752, -39.307, -83.740, 81.227, 35.870, -34.030, 47.32,
 10:31:18.303,COM3, 0.174, 0.913, -0.148, -24.963, -16.846, -74.768, 80.815, 36.409, -34.519, 47.31,
 10:31:18.303,COM3, 0.219, 0.913, -0.148, -24.963, -16.846, -74.768, 80.469, 36.909, -34.871, 47.31,
 10:31:18.303,COM3, 0.219, 0.848, -0.156, -24.048, 14.282, -60.059, 80.250, 37.354, -35.013, 47.32,
 10:31:18.303,COM3, 0.211, 0.848, -0.156, -24.048, 14.282, -60.059, 80.162, 37.738, -34.942, 47.32,
 10:31:18.303,COM3, 0.211, 0.837, -0.172, -20.508, 44.617, -38.208, 80.222, 38.035, -34.662, 47.33,
 10:31:18.303,COM3, 0.158, 0.837, -0.172, -20.508, 44.617, -38.208, 80.442, 38.243, -34.156, 47.33,
 10:31:18.303,COM3, 0.158, 0.842, -0.208, -17.273, 69.519, -11.658, 80.788, 38.337, -33.470, 47.32,
 10:31:18.303,COM3, 0.081, 0.842, -0.208, -17.273, 69.519, -11.658, 81.271, 38.309, -32.591, 47.32,
 10:31:18.391,COM3, 0.081, 0.824, -0.240, -12.878, 85.266, 17.944, 81.854, 38.134, -31.586, 47.31,
 10:31:18.391,COM3, 0.001, 0.824, -0.240, -12.878, 85.266, 17.944, 82.524, 37.820, -30.465, 47.31,
 10:31:18.391,COM3, 0.001, 0.765, -0.247, -7.751, 88.440, 48.218, 83.238, 37.354, -29.306, 47.31,
 10:31:18.391,COM3, -0.048, 0.765, -0.247, -7.751, 88.440, 48.218, 83.979, 36.727, -28.130, 47.31,
 10:31:18.391,COM3, -0.048, 0.693, -0.234, 0.488, 79.041, 77.820, 84.716, 35.942, -27.010, 47.32,
 10:31:18.391,COM3, -0.081, 0.693, -0.234, 0.488, 79.041, 77.820, 85.441, 35.002, -25.961, 47.32,
 10:31:18.391,COM3, -0.081, 0.665, -0.212, 10.742, 64.758, 104.980, 86.144, 33.926, -25.010, 47.32,
 10:31:18.391,COM3, -0.095, 0.665, -0.212, 10.742, 64.758, 104.980, 86.825, 32.706, -24.170, 47.32,
 10:31:18.471,COM3, -0.095, 0.700, -0.183, 22.156, 47.302, 129.700, 87.473, 31.360, -23.456, 47.32,
 10:31:18.471,COM3, -0.071, 0.700, -0.183, 22.156, 47.302, 129.700, 88.099, 29.899, -22.874, 47.32,
 10:31:18.471,COM3, -0.071, 0.776, -0.167, 33.081, 34.668, 151.001, 88.715, 28.328, -22.385, 47.32,
 10:31:18.471,COM3, -0.048, 0.776, -0.167, 33.081, 34.668, 151.001, 89.319, 26.664, -22.000, 47.32,
 10:31:18.471,COM3, -0.048, 0.886, -0.184, 41.870, 33.386, 171.509, 89.945, 24.901, -21.649, 47.32,
 10:31:18.471,COM3, -0.034, 0.886, -0.184, 41.870, 33.386, 171.509, 90.577, 23.049, -21.335, 47.32,
 10:31:18.474,COM3, -0.034, 1.033, -0.220, 47.546, 43.335, 193.604, 91.236, 21.088, -21.000, 47.31,
 10:31:18.474,COM3, -0.032, 1.033, -0.220, 47.546, 43.335, 193.604, 91.912, 19.028, -20.643, 47.31,
 10:31:18.474,COM3, -0.032, 1.241, -0.258, 50.903, 59.631, 219.238, 92.598, 16.848, -20.248, 47.32,
 10:31:18.562,COM3, -0.040, 1.241, -0.258, 50.903, 59.631, 219.238, 93.296, 14.540, -19.803, 47.32,
 10:31:18.562,COM3, -0.040, 1.439, -0.296, 46.997, 76.477, 242.615, 93.955, 12.118, -19.319, 47.32,
 10:31:18.562,COM3, -0.086, 1.439, -0.296, 46.997, 76.477, 242.615, 94.581, 9.586, -18.792, 47.32,
 10:31:18.562,COM3, -0.086, 1.570, -0.293, 46.875, 87.341, 260.132, 95.180, 6.971, -18.254, 47.33,
 10:31:18.562,COM3, -0.165, 1.570, -0.293, 46.875, 87.341, 260.132, 95.746, 4.274, -17.699, 47.33,
 10:31:18.562,COM3, -0.165, 1.658, -0.238, 50.171, 84.717, 266.724, 96.295, 1.560, -17.194, 47.32,
 10:31:18.562,COM3, -0.241, 1.658, -0.238, 50.171, 84.717, 266.724, 96.828, -1.165, -16.732, 47.32,
 10:31:18.562,COM3, -0.241, 1.670, -0.155, 56.458, 66.345, 266.785, 97.366, -3.873, -16.386, 47.32,
 10:31:18.562,COM3, -0.272, 1.670, -0.155, 56.458, 66.345, 266.785, 97.927, -6.548, -16.161, 47.32,
 10:31:18.650,COM3, -0.272, 1.626, -0.056, 66.284, 36.621, 257.263, 98.536, -9.141, -16.100, 47.32,
 10:31:18.650,COM3, -0.272, 1.626, -0.056, 66.284, 36.621, 257.263, 99.218, -11.640, -16.216, 47.32,
 10:31:18.650,COM3, -0.280, 1.626, -0.056, 66.284, 36.621, 257.263, 99.893, -14.123, -16.359, 47.31,
 10:31:18.650,COM3, -0.280, 1.542, 0.023, 77.637, 4.456, 237.915, 100.767, -16.342, -16.826, 47.31,
 10:31:18.650,COM3, -0.255, 1.542, 0.023, 77.637, 4.456, 237.915, 101.656, -18.534, -17.331, 47.31,
 10:31:18.650,COM3, -0.255, 1.450, 0.069, 85.815, -20.569, 210.510, 102.717, -20.391, -18.083, 47.33,
 10:31:18.650,COM3, -0.184, 1.450, 0.069, 85.815, -20.569, 210.510, 103.804, -22.214, -18.875, 47.33,
 10:31:18.650,COM3, -0.184, 1.375, 0.072, 85.449, -25.208, 175.720, 104.892, -23.665, -19.660, 47.32,
 10:31:18.650,COM3, -0.112, 1.375, 0.072, 85.449, -25.208, 175.720, 106.007, -25.098, -20.490, 47.32,
 10:31:18.744,COM3, -0.112, 1.308, 0.071, 77.393, -3.357, 138.123, 106.913, -26.213, -20.995, 47.31,
 10:31:18.744,COM3, -0.102, 1.308, 0.071, 77.393, -3.357, 138.123, 107.825, -27.312, -21.528, 47.31,
 10:31:18.744,COM3, -0.102, 1.252, 0.089, 66.467, 37.476, 104.431, 108.380, -28.213, -21.517, 47.32,
 10:31:18.744,COM3, -0.166, 1.252, 0.089, 66.467, 37.476, 104.431, 108.935, -29.108, -21.517, 47.32,
 10:31:18.744,COM3, -0.166, 1.208, 0.110, 53.711, 80.200, 75.684, 109.072, -29.866, -20.945, 47.32,
 10:31:18.744,COM3, -0.292, 1.208, 0.110, 53.711, 80.200, 75.684, 109.204, -30.619, -20.369, 47.32,
 10:31:18.744,COM3, -0.292, 1.160, 0.100, 36.133, 108.337, 51.697, 108.935, -31.234, -19.380, 47.33,
 10:31:18.744,COM3, -0.436, 1.160, 0.100, 36.133, 108.337, 51.697, 108.655, -31.833, -18.380, 47.33,
 10:31:18.831,COM3, -0.436, 1.091, 0.086, 17.761, 109.863, 32.104, 108.127, -32.239, -17.276, 47.32,
 10:31:18.831,COM3, -0.553, 1.091, 0.086, 17.761, 109.863, 32.104, 107.589, -32.629, -16.161, 47.32,
 10:31:18.831,COM3, -0.553, 1.026, 0.075, 0.366, 83.618, 17.090, 107.001, -32.778, -15.276, 47.32,
 10:31:18.831,COM3, -0.613, 1.026, 0.075, 0.366, 83.618, 17.090, 106.408, -32.910, -14.387, 47.32,
 10:31:18.831,COM3, -0.613, 0.987, 0.067, -13.062, 41.687, 5.127, 105.925, -32.794, -13.931, 47.32,
 10:31:18.831,COM3, -0.603, 0.987, 0.067, -13.062, 41.687, 5.127, 105.441, -32.668, -13.475, 47.32,
 10:31:18.831,COM3, -0.603, 0.981, 0.047, -24.658, -0.427, -7.385, 105.090, -32.300, -13.458, 47.32,
 10:31:18.831,COM3, -0.539, 0.981, 0.047, -24.658, -0.427, -7.385, 104.738, -31.932, -13.447, 47.32,
 10:31:18.831,COM3, -0.539, 0.988, 0.004, -33.569, -29.541, -22.766, 104.453, -31.333, -13.722, 47.32,
 10:31:18.908,COM3, -0.473, 0.988, 0.004, -33.569, -29.541, -22.766, 104.167, -30.740, -13.997, 47.32,
 10:31:18.908,COM3, -0.473, 1.027, -0.053, -39.673, -46.448, -40.588, 103.892, -29.932, -14.414, 47.32,
 10:31:18.908,COM3, -0.195, 1.027, -0.053, -39.673, -46.448, -40.588, 103.618, -29.125, -14.837, 47.32,
 10:31:18.908,COM3, -0.195, 0.537, -0.056, -46.082, -55.603, -61.584, 103.304, -28.103, -15.304, 47.32,
 10:31:18.908,COM3, -0.326, 0.537, -0.056, -46.082, -55.603, -61.584, 102.986, -27.092, -15.776, 47.32,
 10:31:18.908,COM3, -0.326, 1.165, -0.150, -52.246, -59.021, -84.229, 102.596, -25.856, -16.238, 47.32,
 10:31:18.908,COM3, -0.276, 1.165, -0.150, -52.246, -59.021, -84.229, 102.211, -24.642, -16.705, 47.32,
 10:31:18.908,COM3, -0.276, 1.230, -0.188, -58.044, -59.875, -107.361, 101.750, -23.209, -17.139, 47.32,
 10:31:18.908,COM3, -0.238, 1.230, -0.188, -58.044, -59.875, -107.361, 101.288, -21.797, -17.578, 47.32,
 10:31:18.998,COM3, -0.238, 1.276, -0.218, -62.317, -59.814, -130.493, 100.767, -20.171, -17.985, 47.31,
 10:31:18.998,COM3, -0.208, 1.276, -0.218, -62.317, -59.814, -130.493, 100.245, -18.561, -18.402, 47.31,
 10:31:18.998,COM3, -0.208, 1.304, -0.230, -64.209, -59.692, -152.771, 99.690, -16.754, -18.792, 47.32,
 10:31:18.998,COM3, -0.178, 1.304, -0.230, -64.209, -59.692, -152.771, 99.141, -14.963, -19.199, 47.32,
 10:31:18.998,COM3, -0.178, 1.305, -0.236, -63.354, -59.387, -173.645, 98.580, -12.991, -19.583, 47.31,
 10:31:18.998,COM3, -0.138, 1.305, -0.236, -63.354, -59.387, -173.645, 98.026, -11.036, -19.984, 47.31,
 10:31:18.998,COM3, -0.138, 1.318, -0.251, -58.838, -57.556, -190.552, 97.498, -8.932, -20.363, 47.32,
 10:31:18.998,COM3, -0.105, 1.318, -0.251, -58.838, -57.556, -190.552, 96.965, -6.855, -20.753, 47.32,
 10:31:18.998,COM3, -0.105, 1.350, -0.272, -51.941, -53.772, -202.881, 96.493, -4.675, -21.110, 47.32,
 10:31:19.088,COM3, -0.097, 1.350, -0.272, -51.941, -53.772, -202.881, 96.010, -2.521, -21.484, 47.32,
 10:31:19.088,COM3, -0.097, 1.398, -0.268, -43.091, -52.734, -209.656, 95.609, -0.319, -21.852, 47.32,
 10:31:19.088,COM3, -0.087, 1.398, -0.268, -43.091, -52.734, -209.656, 95.197, 1.862, -22.236, 47.32,
 10:31:19.088,COM3, -0.087, 1.427, -0.260, -35.706, -53.406, -213.501, 94.850, 4.065, -22.637, 47.32,
 10:31:19.088,COM3, -0.073, 1.427, -0.260, -35.706, -53.406, -213.501, 94.488, 6.251, -23.049, 47.32,
 10:31:19.088,COM3, -0.073, 1.425, -0.267, -28.381, -52.002, -213.135, 94.186, 8.410, -23.461, 47.32,
 10:31:19.088,COM3, -0.066, 1.425, -0.267, -28.381, -52.002, -213.135, 93.873, 10.552, -23.884, 47.32,
 10:31:19.088,COM3, -0.066, 1.426, -0.255, -20.569, -47.791, -208.984, 93.631, 12.634, -24.280, 47.32,
 10:31:19.088,COM3, -0.080, 1.426, -0.255, -20.569, -47.791, -208.984, 93.373, 14.700, -24.681, 47.32,
 10:31:19.176,COM3, -0.080, 1.390, -0.191, -13.428, -42.297, -203.491, 93.186, 16.688, -25.043, 47.32,
 10:31:19.176,COM3, -0.067, 1.390, -0.191, -13.428, -42.297, -203.491, 92.988, 18.666, -25.411, 47.32,
 10:31:19.176,COM3, -0.067, 1.350, -0.171, -9.460, -34.546, -197.266, 92.840, 20.566, -25.708, 47.31,
 10:31:19.176,COM3, -0.056, 1.350, -0.171, -9.460, -34.546, -197.266, 92.675, 22.451, -26.016, 47.31,
 10:31:19.176,COM3, -0.056, 1.284, -0.202, -8.362, -22.827, -192.505, 92.565, 24.269, -26.202, 47.31,
 10:31:19.176,COM3, -0.075, 1.284, -0.202, -8.362, -22.827, -192.505, 92.450, 26.076, -26.389, 47.31,
 10:31:19.176,COM3, -0.075, 1.233, -0.232, -8.057, -13.855, -185.486, 92.373, 27.795, -26.488, 47.32,
 10:31:19.176,COM3, -0.089, 1.233, -0.232, -8.057, -13.855, -185.486, 92.291, 29.504, -26.587, 47.32,
 10:31:19.278,COM3, -0.089, 1.205, -0.246, -10.498, -11.963, -177.063, 92.197, 31.119, -26.669, 47.31,
 10:31:19.278,COM3, -0.107, 1.205, -0.246, -10.498, -11.963, -177.063, 92.098, 32.728, -26.752, 47.31,
 10:31:19.278,COM3, -0.107, 1.165, -0.243, -14.587, -18.555, -165.955, 91.917, 34.217, -26.922, 47.32,
 10:31:19.278,COM3, -0.112, 1.165, -0.243, -14.587, -18.555, -165.955, 91.725, 35.695, -27.103, 47.32,
 10:31:19.278,COM3, -0.112, 1.099, -0.242, -18.555, -31.372, -151.245, 91.390, 37.024, -27.455, 47.31,
 10:31:19.278,COM3, -0.123, 1.099, -0.242, -18.555, -31.372, -151.245, 91.044, 38.342, -27.817, 47.31,
 10:31:19.278,COM3, -0.123, 1.027, -0.231, -20.447, -45.776, -133.118, 90.544, 39.474, -28.383, 47.33,
 10:31:19.278,COM3, -0.126, 1.027, -0.231, -20.447, -45.776, -133.118, 90.027, 40.600, -28.971, 47.33,
 10:31:19.278,COM3, -0.126, 0.955, -0.216, -20.874, -58.105, -113.220, 89.385, 41.512, -29.745, 47.32,
 10:31:19.346,COM3, -0.115, 0.955, -0.216, -20.874, -58.105, -113.220, 88.720, 42.418, -30.536, 47.32,
 10:31:19.346,COM3, -0.115, 0.886, -0.207, -20.081, -65.491, -93.506, 87.979, 43.110, -31.448, 47.32,
 10:31:19.346,COM3, -0.091, 0.886, -0.207, -20.081, -65.491, -93.506, 87.220, 43.797, -32.377, 47.32,
 10:31:19.346,COM3, -0.091, 0.814, -0.212, -18.799, -66.162, -74.219, 86.462, 44.275, -33.322, 47.32,
 10:31:19.346,COM3, -0.074, 0.814, -0.212, -18.799, -66.162, -74.219, 85.693, 44.742, -34.277, 47.32,
 10:31:19.346,COM3, -0.074, 0.750, -0.224, -16.357, -61.768, -55.969, 85.001, 45.022, -35.162, 47.32,
 10:31:19.346,COM3, -0.062, 0.750, -0.224, -16.357, -61.768, -55.969, 84.304, 45.291, -36.057, 47.32,
 10:31:19.346,COM3, -0.062, 0.694, -0.228, -13.245, -54.504, -38.757, 83.727, 45.385, -36.826, 47.32,
 10:31:19.346,COM3, -0.050, 0.694, -0.228, -13.245, -54.504, -38.757, 83.156, 45.478, -37.595, 47.32,
 10:31:19.435,COM3, -0.050, 0.648, -0.225, -9.216, -45.105, -21.851, 82.744, 45.406, -38.205, 47.32,
 10:31:19.435,COM3, -0.045, 0.648, -0.225, -9.216, -45.105, -21.851, 82.337, 45.335, -38.809, 47.32,
 10:31:19.435,COM3, -0.045, 0.617, -0.220, -4.211, -33.997, -3.662, 82.128, 45.099, -39.216, 47.32,
 10:31:19.435,COM3, -0.050, 0.617, -0.220, -4.211, -33.997, -3.662, 81.925, 44.857, -39.622, 47.32,
 10:31:19.435,COM3, -0.050, 0.603, -0.219, 0.854, -22.095, 16.846, 81.920, 44.434, -39.820, 47.31,
 10:31:19.435,COM3, -0.061, 0.603, -0.219, 0.854, -22.095, 16.846, 81.920, 44.011, -40.012, 47.31,
 10:31:19.435,COM3, -0.061, 0.609, -0.219, 6.714, -10.498, 40.161, 82.123, 43.380, -40.007, 47.32,
 10:31:19.435,COM3, -0.074, 0.609, -0.219, 6.714, -10.498, 40.161, 82.326, 42.753, -40.001, 47.32,
 10:31:19.435,COM3, -0.074, 0.651, -0.224, 12.695, 0.000, 65.491, 82.711, 41.891, -39.820, 47.32,
 10:31:19.535,COM3, -0.073, 0.651, -0.224, 12.695, 0.000, 65.491, 83.084, 41.034, -39.644, 47.32,
 10:31:19.535,COM3, -0.073, 0.712, -0.228, 17.944, 8.972, 91.187, 83.600, 39.935, -39.337, 47.32,
 10:31:19.535,COM3, -0.071, 0.712, -0.228, 17.944, 8.972, 91.187, 84.095, 38.842, -39.045, 47.32,
 10:31:19.535,COM3, -0.071, 0.781, -0.234, 22.095, 18.616, 116.211, 84.705, 37.513, -38.622, 47.32,
 10:31:19.535,COM3, -0.068, 0.781, -0.234, 22.095, 18.616, 116.211, 85.292, 36.189, -38.232, 47.32,
 10:31:19.535,COM3, -0.068, 0.855, -0.240, 26.489, 29.480, 139.648, 85.979, 34.640, -37.711, 47.31,
 10:31:19.535,COM3, -0.042, 0.855, -0.240, 26.489, 29.480, 139.648, 86.638, 33.096, -37.233, 47.31,
 10:31:19.535,COM3, -0.042, 0.970, -0.254, 30.701, 44.983, 161.377, 87.402, 31.349, -36.595, 47.32,
 10:31:19.535,COM3, -0.032, 0.970, -0.254, 30.701, 44.983, 161.377, 88.127, 29.597, -35.997, 47.32,
 10:31:19.615,COM3, -0.032, 1.107, -0.279, 32.227, 64.758, 180.359, 88.934, 27.669, -35.211, 47.32,
 10:31:19.615,COM3, -0.042, 1.107, -0.279, 32.227, 64.758, 180.359, 89.692, 25.735, -34.475, 47.32,
 10:31:19.615,COM3, -0.042, 1.225, -0.313, 31.982, 85.144, 197.205, 90.494, 23.637, -33.558, 47.32,
 10:31:19.615,COM3, -0.063, 1.225, -0.313, 31.982, 85.144, 197.205, 91.241, 21.539, -32.695, 47.32,
 10:31:19.615,COM3, -0.063, 1.321, -0.334, 33.936, 102.539, 210.999, 92.016, 19.297, -31.696, 47.32,
 10:31:19.615,COM3, -0.103, 1.321, -0.334, 33.936, 102.539, 210.999, 92.736, 17.056, -30.745, 47.32,
 10:31:19.615,COM3, -0.103, 1.402, -0.321, 37.903, 112.793, 220.764, 93.466, 14.711, -29.740, 47.32,
 10:31:19.615,COM3, -0.154, 1.402, -0.321, 37.903, 112.793, 220.764, 94.142, 12.371, -28.779, 47.32,
 10:31:19.694,COM3, -0.154, 1.440, -0.287, 41.809, 112.732, 225.891, 94.807, 9.987, -27.867, 47.32,
 10:31:19.694,COM3, -0.215, 1.440, -0.287, 41.809, 112.732, 225.891, 95.416, 7.608, -26.988, 47.32,
 10:31:19.694,COM3, -0.215, 1.453, -0.230, 47.974, 99.792, 228.516, 96.026, 5.224, -26.274, 47.31,
 10:31:19.694,COM3, -0.262, 1.453, -0.230, 47.974, 99.792, 228.516, 96.597, 2.845, -25.587, 47.31,
 10:31:19.694,COM3, -0.262, 1.467, -0.167, 54.749, 74.951, 227.173, 97.191, 0.527, -25.181, 47.32,
 10:31:19.694,COM3, -0.277, 1.467, -0.167, 54.749, 74.951, 227.173, 97.762, -1.780, -24.791, 47.32,
 10:31:19.694,COM3, -0.277, 1.466, -0.133, 59.998, 45.654, 219.360, 98.372, -3.955, -24.708, 47.31,
 10:31:19.694,COM3, -0.242, 1.466, -0.133, 59.998, 45.654, 219.360, 98.981, -6.119, -24.653, 47.31,
 10:31:19.694,COM3, -0.242, 1.457, -0.127, 62.744, 22.217, 202.393, 99.630, -8.064, -24.824, 47.33,
 10:31:19.786,COM3, -0.192, 1.457, -0.127, 62.744, 22.217, 202.393, 100.283, -9.992, -25.016, 47.33,
 10:31:19.786,COM3, -0.192, 1.439, -0.127, 61.829, 11.719, 178.345, 100.937, -11.656, -25.291, 47.32,
 10:31:19.786,COM3, -0.135, 1.439, -0.127, 61.829, 11.719, 178.345, 101.602, -13.304, -25.587, 47.32,
 10:31:19.786,COM3, -0.135, 1.431, -0.114, 58.167, 13.916, 150.574, 102.211, -14.672, -25.823, 47.32,
 10:31:19.786,COM3, -0.073, 1.431, -0.114, 58.167, 13.916, 150.574, 102.827, -16.035, -26.076, 47.32,
 10:31:19.786,COM3, -0.073, 1.428, -0.088, 50.415, 27.771, 119.873, 103.304, -17.122, -26.125, 47.31,
 10:31:19.786,COM3, -0.029, 1.428, -0.088, 50.415, 27.771, 119.873, 103.782, -18.204, -26.186, 47.31,
 10:31:19.786,COM3, -0.029, 1.390, -0.063, 39.490, 54.016, 88.257, 104.035, -19.039, -25.900, 47.32,
 10:31:19.786,COM3, -0.028, 1.390, -0.063, 39.490, 54.016, 88.257, 104.282, -19.874, -25.620, 47.32,
 10:31:19.873,COM3, -0.028, 1.321, -0.040, 28.503, 88.379, 60.608, 104.266, -20.528, -24.906, 47.32,
